time,transaction_count
1389916800,58874
1390003200,51399
1390089600,47836
1390176000,62808
1390262400,72411
1390348800,65643
1390435200,63399
1390521600,65411
1390608000,53699
1390694400,53430
1390780800,64200
1390867200,65608
1390953600,59530
1391040000,60623
1391126400,60085
1391212800,54649
1391299200,52297
1391385600,57419
1391472000,69627
1391558400,67361
1391644800,69978
1391731200,70359
1391817600,64827
1391904000,56441
1391990400,66694
1392076800,67065
1392163200,61948
1392249600,67161
1392336000,74698
1392422400,61709
1392508800,57336
1392595200,60698
1392681600,65245
1392768000,69942
1392854400,70967
1392940800,69238
1393027200,58493
1393113600,59906
1393200000,73605
1393286400,79921
1393372800,72992
1393459200,70671
1393545600,70109
1393632000,63258
1393718400,56495
1393804800,81116
1393891200,84451
1393977600,72236
1394064000,70354
1394150400,72179
1394236800,64422
1394323200,61982
1394409600,70735
1394496000,76036
1394582400,76157
1394668800,72643
1394755200,70482
1394841600,60143
1394928000,59161
1395014400,66235
1395100800,53996
1395187200,73644
1395273600,70825
1395360000,72905
1395446400,66503
1395532800,57597
1395619200,70795
1395705600,71726
1395792000,68156
1395878400,71546
1395964800,66905
1396051200,53095
1396137600,56713
1396224000,64862
1396310400,63965
1396396800,66716
1396483200,66820
1396569600,65497
1396656000,55624
1396742400,49859
1396828800,65659
1396915200,67707
1397001600,64992
1397088000,67872
1397174400,65563
1397260800,47579
1397347200,50981
1397433600,70026
1397520000,72627
1397606400,68435
1397692800,65021
1397779200,56836
1397865600,53356
1397952000,48865
1398038400,57939
1398124800,77888
1398211200,73789
1398297600,72543
1398384000,72468
1398470400,52012
1398556800,52452
1398643200,64394
1398729600,64886
1398816000,63501
1398902400,59482
1398988800,59820
1399075200,54015
1399161600,51618
1399248000,67638
1399334400,77034
1399420800,69666
1399507200,68770
1399593600,66123
1399680000,56237
1399766400,52438
1399852800,74254
1399939200,69195
1400025600,69658
1400112000,74722
1400198400,65252
1400284800,53338
1400371200,49740
1400457600,63926
1400544000,71343
1400630400,68730
1400716800,73171
1400803200,72645
1400889600,52718
1400976000,57405
1401062400,66849
1401148800,68388
1401235200,72169
1401321600,65221
1401408000,64960
1401494400,52025
1401580800,55047
1401667200,64241
1401753600,69517
1401840000,64873
1401926400,66793
1402012800,62203
1402099200,51055
1402185600,48172
1402272000,59719
1402358400,63149
1402444800,62681
1402531200,64572
1402617600,64576
1402704000,53418
1402790400,53726
1402876800,68074
1402963200,69893
1403049600,63730
1403136000,62287
1403222400,57195
1403308800,50987
1403395200,49924
1403481600,60040
1403568000,64695
1403654400,64210
1403740800,61261
1403827200,62769
1403913600,54210
1404000000,48937
1404086400,70099
1404172800,69310
1404259200,66591
1404345600,62710
1404432000,59328
1404518400,49802
1404604800,51997
1404691200,64536
1404777600,69967
1404864000,68352
1404950400,64456
1405036800,58921
1405123200,53297
1405209600,52257
1405296000,62626
1405382400,72157
1405468800,65427
1405555200,66061
1405641600,63890
1405728000,59376
1405814400,51846
1405900800,64035
1405987200,66716
1406073600,66737
1406160000,66133
1406246400,61335
1406332800,56199
1406419200,51838
1406505600,64594
1406592000,61458
1406678400,65981
1406764800,69607
1406851200,67758
1406937600,54826
1407024000,53467
1407110400,67719
1407196800,72688
1407283200,80238
1407369600,69753
1407456000,68139
1407542400,60417
1407628800,57736
1407715200,75393
1407801600,76808
1407888000,75593
1407974400,78902
1408060800,73028
1408147200,67816
1408233600,60053
1408320000,72560
1408406400,74554
1408492800,73673
1408579200,72999
1408665600,66841
1408752000,57431
1408838400,56549
1408924800,69757
1409011200,72487
1409097600,74412
1409184000,68455
1409270400,68444
1409356800,61032
1409443200,57567
1409529600,70247
1409616000,71762
1409702400,71699
1409788800,70652
1409875200,67893
1409961600,63190
1410048000,60197
1410134400,75622
1410220800,81666
1410307200,72401
1410393600,65856
1410480000,68230
1410566400,61065
1410652800,67497
1410739200,78508
1410825600,87063
1410912000,80119
1410998400,77185
1411084800,69266
1411171200,63306
1411257600,59636
1411344000,73121
1411430400,77133
1411516800,74818
1411603200,78351
1411689600,72421
1411776000,63004
1411862400,62310
1411948800,77787
1412035200,77853
1412121600,78624
1412208000,71948
1412294400,74948
1412380800,66478
1412467200,67161
1412553600,77888
1412640000,78935
1412726400,78674
1412812800,82641
1412899200,80903
1412985600,64876
1413072000,63361
1413158400,77787
1413244800,81232
1413331200,76106
1413417600,75589
1413504000,70697
1413590400,66313
1413676800,63122
1413763200,82563
1413849600,81498
1413936000,79828
1414022400,80487
1414108800,77747
1414195200,72360
1414281600,70637
1414368000,83818
1414454400,87842
1414540800,93512
1414627200,92452
1414713600,85515
1414800000,69432
1414886400,77015
1414972800,90182
1415059200,87455
1415145600,89322
1415232000,94142
1415318400,83807
1415404800,72564
1415491200,72062
1415577600,88847
1415664000,85489
1415750400,95432
1415836800,92813
1415923200,86153
1416009600,73102
1416096000,75859
1416182400,88210
1416268800,87370
1416355200,85130
1416441600,89250
1416528000,82052
1416614400,74571
1416700800,77141
1416787200,85660
1416873600,86002
1416960000,84974
1417046400,84541
1417132800,85764
1417219200,78941
1417305600,84853
1417392000,97493
1417478400,99269
1417564800,99232
1417651200,98202
1417737600,90744
1417824000,81093
1417910400,74666
1417996800,90583
1418083200,90078
1418169600,88655
1418256000,83857
1418342400,81156
1418428800,76061
1418515200,79562
1418601600,94318
1418688000,100921
1418774400,98316
1418860800,95078
1418947200,95268
1419033600,86767
1419120000,78831
1419206400,96347
1419292800,99319
1419379200,82194
1419465600,67760
1419552000,76046
1419638400,76662
1419724800,75546
1419811200,83283
1419897600,84894
1419984000,77259
1420070400,59179
1420156800,79122
1420243200,82065
1420329600,85522
1420416000,95429
1420502400,87663
1420588800,89776
1420675200,106985
1420761600,102135
1420848000,104727
1420934400,90475
1421020800,98827
1421107200,102182
1421193600,104620
1421280000,120239
1421366400,104560
1421452800,90361
1421539200,83033
1421625600,98341
1421712000,98807
1421798400,96810
1421884800,93563
1421971200,91887
1422057600,83431
1422144000,86433
1422230400,108054
1422316800,99244
1422403200,85068
1422489600,90715
1422576000,81061
1422662400,86146
1422748800,78839
1422835200,85828
1422921600,91666
1423008000,90655
1423094400,86408
1423180800,85528
1423267200,85540
1423353600,82547
1423440000,104597
1423526400,102831
1423612800,96890
1423699200,87308
1423785600,113514
1423872000,98613
1423958400,85127
1424044800,104475
1424131200,102839
1424217600,105552
1424304000,94386
1424390400,98556
1424476800,87685
1424563200,84791
1424649600,101373
1424736000,104996
1424822400,105235
1424908800,100667
1424995200,101322
1425081600,89490
1425168000,88588
1425254400,104779
1425340800,110823
1425427200,98389
1425513600,100983
1425600000,93721
1425686400,91365
1425772800,87371
1425859200,105392
1425945600,105389
1426032000,100611
1426118400,96964
1426204800,95890
1426291200,89380
1426377600,84791
1426464000,105079
1426550400,99433
1426636800,99454
1426723200,106160
1426809600,103396
1426896000,92685
1426982400,90444
1427068800,105874
1427155200,92754
1427241600,96976
1427328000,101033
1427414400,99320
1427500800,87226
1427587200,90363
1427673600,106213
1427760000,114961
1427846400,119211
1427932800,111904
1428019200,104400
1428105600,89498
1428192000,94875
1428278400,107323
1428364800,108562
1428451200,110626
1428537600,116487
1428624000,112674
1428710400,99289
1428796800,86871
1428883200,115251
1428969600,110001
1429056000,107484
1429142400,98908
1429228800,102629
1429315200,97563
1429401600,90989
1429488000,116592
1429574400,112349
1429660800,111726
1429747200,109708
1429833600,108652
1429920000,98302
1430006400,92855
1430092800,113638
1430179200,113040
1430265600,117133
1430352000,112824
1430438400,99412
1430524800,94955
1430611200,84461
1430697600,103872
1430784000,115194
1430870400,111572
1430956800,110984
1431043200,108995
1431129600,94587
1431216000,89280
1431302400,111216
1431388800,109951
1431475200,108696
1431561600,101430
1431648000,105013
1431734400,90554
1431820800,86991
1431907200,98434
1431993600,107216
1432080000,106743
1432166400,98147
1432252800,102632
1432339200,86167
1432425600,93898
1432512000,105945
1432598400,108240
1432684800,107951
1432771200,110848
1432857600,123898
1432944000,127665
1433030400,98636
1433116800,128564
1433203200,128057
1433289600,127458
1433376000,118205
1433462400,110063
1433548800,92518
1433635200,83478
1433721600,108016
1433808000,121487
1433894400,131110
1433980800,120489
1434067200,126803
1434153600,105684
1434240000,102888
1434326400,129245
1434412800,121423
1434499200,132964
1434585600,124773
1434672000,125075
1434758400,101878
1434844800,96530
1434931200,119192
1435017600,125420
1435104000,112937
1435190400,111316
1435276800,116278
1435363200,105875
1435449600,99004
1435536000,124040
1435622400,155724
1435708800,143977
1435795200,141999
1435881600,129558
1435968000,104430
1436054400,114942
1436140800,173889
1436227200,190613
1436313600,201586
1436400000,191030
1436486400,192866
1436572800,186052
1436659200,208550
1436745600,159547
1436832000,122474
1436918400,115417
1437004800,114253
1437091200,116759
1437177600,130546
1437264000,120735
1437350400,125102
1437436800,133658
1437523200,131105
1437609600,109480
1437696000,109749
1437782400,100390
1437868800,92632
1437955200,115077
1438041600,118214
1438128000,143048
1438214400,123443
1438300800,147352
1438387200,147326
1438473600,103449
1438560000,119687
1438646400,132411
1438732800,133625
1438819200,134695
1438905600,111208
1438992000,101351
1439078400,90392
1439164800,116674
1439251200,114579
1439337600,117772
1439424000,117360
1439510400,111113
1439596800,94807
1439683200,89360
1439769600,114902
1439856000,119657
1439942400,119995
1440028800,118080
1440115200,113627
1440201600,105507
1440288000,94395
1440374400,125213
1440460800,121838
1440547200,122691
1440633600,119942
1440720000,120230
1440806400,107329
1440892800,98189
1440979200,127103
1441065600,130256
1441152000,149906
1441238400,128536
1441324800,103817
1441411200,124071
1441497600,106149
1441584000,125315
1441670400,125243
1441756800,126308
1441843200,124780
1441929600,179844
1442016000,137605
1442102400,145897
1442188800,166563
1442275200,162839
1442361600,167127
1442448000,259135
1442534400,161357
1442620800,114726
1442707200,109030
1442793600,131547
1442880000,136627
1442966400,131242
1443052800,125227
1443139200,128002
1443225600,115475
1443312000,108600
1443398400,138427
1443484800,140490
1443571200,139700
1443657600,134178
1443744000,139608
1443830400,119422
1443916800,103378
1444003200,125395
1444089600,144368
1444176000,134798
1444262400,140208
1444348800,114518
1444435200,126845
1444521600,104404
1444608000,134268
1444694400,134741
1444780800,141833
1444867200,153329
1444953600,143142
1445040000,135775
1445126400,119561
1445212800,143804
1445299200,146221
1445385600,150055
1445472000,147254
1445558400,143319
1445644800,139983
1445731200,131333
1445817600,116236
1445904000,153593
1445990400,160036
1446076800,160911
1446163200,166524
1446249600,155253
1446336000,152335
1446422400,171955
1446508800,186207
1446595200,204043
1446681600,182663
1446768000,166748
1446854400,151345
1446940800,132411
1447027200,159687
1447113600,161816
1447200000,158761
1447286400,157686
1447372800,154667
1447459200,150332
1447545600,143209
1447632000,158143
1447718400,156539
1447804800,165116
1447891200,154347
1447977600,155607
1448064000,150861
1448150400,129487
1448236800,145109
1448323200,152168
1448409600,151713
1448496000,164495
1448582400,160102
1448668800,165522
1448755200,129701
1448841600,182486
1448928000,177945
1449014400,183362
1449100800,164632
1449187200,173433
1449273600,186019
1449360000,179553
1449446400,192683
1449532800,195046
1449619200,220155
1449705600,211820
1449792000,210099
1449878400,203979
1449964800,189772
1450051200,231282
1450137600,223815
1450224000,220257
1450310400,216142
1450396800,213678
1450483200,213719
1450569600,193682
1450656000,229295
1450742400,222567
1450828800,220918
1450915200,210090
1451001600,180221
1451088000,179192
1451174400,160066
1451260800,172978
1451347200,184459
1451433600,176282
1451520000,155220
1451606400,123957
1451692800,148893
1451779200,142463
1451865600,181173
1451952000,182214
1452038400,171949
1452124800,190087
1452211200,181234
1452297600,179817
1452384000,161142
1452470400,191026
1452556800,194704
1452643200,187983
1452729600,183049
1452816000,183520
1452902400,191158
1452988800,203977
1453075200,213732
1453161600,186725
1453248000,208919
1453334400,222606
1453420800,213507
1453507200,190221
1453593600,201254
1453680000,221988
1453766400,230363
1453852800,229522
1453939200,224879
1454025600,224225
1454112000,194607
1454198400,175864
1454284800,222237
1454371200,241542
1454457600,191045
1454544000,200493
1454630400,225300
1454716800,223956
1454803200,212014
1454889600,224607
1454976000,231064
1455062400,235363
1455148800,220742
1455235200,202356
1455321600,184519
1455408000,185922
1455494400,220197
1455580800,215802
1455667200,227080
1455753600,212810
1455840000,217291
1455926400,215578
1456012800,206489
1456099200,237569
1456185600,244612
1456272000,224809
1456358400,216135
1456444800,203495
1456531200,182030
1456617600,233302
1456704000,265187
1456790400,276953
1456876800,270049
1456963200,221517
1457049600,207330
1457136000,234842
1457222400,161591
1457308800,183122
1457395200,200144
1457481600,190220
1457568000,188571
1457654400,189656
1457740800,167869
1457827200,149670
1457913600,191189
1458000000,202265
1458086400,211840
1458172800,208178
1458259200,205886
1458345600,177342
1458432000,177997
1458518400,198867
1458604800,205060
1458691200,186659
1458777600,189947
1458864000,172163
1458950400,158896
1459036800,160125
1459123200,195910
1459209600,197252
1459296000,200881
1459382400,206352
1459468800,211769
1459555200,183364
1459641600,178287
1459728000,208763
1459814400,216021
1459900800,219133
1459987200,218324
1460073600,214047
1460160000,196279
1460246400,186781
1460332800,229887
1460419200,240058
1460505600,223342
1460592000,227764
1460678400,212039
1460764800,181866
1460851200,192270
1460937600,220261
1461024000,226361
1461110400,216615
1461196800,212644
1461283200,210833
1461369600,185072
1461456000,183023
1461542400,217437
1461628800,250593
1461715200,239306
1461801600,247822
1461888000,261726
1461974400,215566
1462060800,191275
1462147200,223628
1462233600,235458
1462320000,233524
1462406400,229418
1462492800,233070
1462579200,201912
1462665600,188857
1462752000,226278
1462838400,245563
1462924800,234279
1463011200,228270
1463097600,231994
1463184000,211136
1463270400,200032
1463356800,239668
1463443200,238485
1463529600,234930
1463616000,219025
1463702400,209247
1463788800,191320
1463875200,184164
1463961600,222574
1464048000,246370
1464134400,247703
1464220800,219956
1464307200,215157
1464393600,192921
1464480000,178595
1464566400,211224
1464652800,215122
1464739200,234241
1464825600,230961
1464912000,234527
1464998400,196546
1465084800,189632
1465171200,221001
1465257600,230876
1465344000,229789
1465430400,236188
1465516800,228223
1465603200,213003
1465689600,210565
1465776000,251193
1465862400,246697
1465948800,259050
1466035200,267721
1466121600,253603
1466208000,235159
1466294400,218121
1466380800,249170
1466467200,248015
1466553600,235512
1466640000,241160
1466726400,237496
1466812800,206757
1466899200,181202
1466985600,216882
1467072000,212459
1467158400,223966
1467244800,231810
1467331200,205646
1467417600,198726
1467504000,176973
1467590400,213749
1467676800,214814
1467763200,214551
1467849600,215411
1467936000,210556
1468022400,185256
1468108800,162452
1468195200,217946
1468281600,218891
1468368000,216374
1468454400,217554
1468540800,215946
1468627200,182035
1468713600,170864
1468800000,222687
1468886400,222018
1468972800,227279
1469059200,217473
1469145600,221275
1469232000,195665
1469318400,183766
1469404800,239584
1469491200,237544
1469577600,235475
1469664000,234727
1469750400,231267
1469836800,199365
1469923200,192100
1470009600,224896
1470096000,250944
1470182400,241616
1470268800,231682
1470355200,228075
1470441600,195503
1470528000,192266
1470614400,235147
1470700800,231276
1470787200,244589
1470873600,254365
1470960000,232824
1471046400,214406
1471132800,200011
1471219200,202750
1471305600,254296
1471392000,237880
1471478400,239387
1471564800,245941
1471651200,208069
1471737600,184741
1471824000,228215
1471910400,238874
1471996800,234978
1472083200,233879
1472169600,226635
1472256000,190954
1472342400,174337
1472428800,225133
1472515200,251838
1472601600,225226
1472688000,237326
1472774400,225703
1472860800,182078
1472947200,183065
1473033600,227543
1473120000,231982
1473206400,250657
1473292800,226862
1473379200,220392
1473465600,193165
1473552000,180227
1473638400,208486
1473724800,239721
1473811200,231644
1473897600,233334
1473984000,210989
1474070400,215366
1474156800,191458
1474243200,223407
1474329600,244164
1474416000,239050
1474502400,231086
1474588800,223051
1474675200,208484
1474761600,195457
1474848000,230616
1474934400,240168
1475020800,234847
1475107200,242587
1475193600,250801
1475280000,213773
1475366400,192542
1475452800,258654
1475539200,264504
1475625600,266644
1475712000,274325
1475798400,266181
1475884800,250503
1475971200,210388
1476057600,222872
1476144000,263426
1476230400,233296
1476316800,229575
1476403200,239588
1476489600,210306
1476576000,197746
1476662400,237107
1476748800,251366
1476835200,198958
1476921600,270246
1477008000,265191
1477094400,216559
1477180800,191434
1477267200,226837
1477353600,236891
1477440000,223178
1477526400,326226
1477612800,250724
1477699200,229540
1477785600,207814
1477872000,241631
1477958400,246506
1478044800,268285
1478131200,271843
1478217600,247927
1478304000,238068
1478390400,225633
1478476800,274135
1478563200,295891
1478649600,269948
1478736000,271206
1478822400,254456
1478908800,228718
1478995200,219515
1479081600,270334
1479168000,280196
1479254400,289618
1479340800,277301
1479427200,275777
1479513600,249618
1479600000,243463
1479686400,285654
1479772800,285501
1479859200,276777
1479945600,328376
1480032000,315235
1480118400,277455
1480204800,237245
1480291200,298366
1480377600,289501
1480464000,292512
1480550400,239536
1480636800,315335
1480723200,287816
1480809600,245502
1480896000,277849
1480982400,319612
1481068800,310580
1481155200,282554
1481241600,268680
1481328000,250109
1481414400,229746
1481500800,268506
1481587200,291579
1481673600,286189
1481760000,282558
1481846400,279228
1481932800,237986
1482019200,235648
1482105600,281978
1482192000,296335
1482278400,325518
1482364800,314485
1482451200,304845
1482537600,240683
1482624000,197199
1482710400,244772
1482796800,296390
1482883200,305230
1482969600,304455
1483056000,286661
1483142400,250125
1483228800,180346
1483315200,290792
1483401600,301500
1483488000,328489
1483574400,288361
1483660800,346244
1483747200,281922
1483833600,259934
1483920000,269811
1484006400,323728
1484092800,302905
1484179200,294953
1484265600,272597
1484352000,242097
1484438400,235832
1484524800,267471
1484611200,292539
1484697600,296950
1484784000,300431
1484870400,298188
1484956800,263381
1485043200,236712
1485129600,235392
1485216000,278028
1485302400,304578
1485388800,313600
1485475200,263162
1485561600,246243
1485648000,241460
1485734400,247264
1485820800,307538
1485907200,350368
1485993600,259402
1486080000,323414
1486166400,284634
1486252800,291942
1486339200,229902
1486425600,325117
1486512000,308170
1486598400,346375
1486684800,301642
1486771200,262547
1486857600,237604
1486944000,288127
1487030400,314915
1487116800,294647
1487203200,283052
1487289600,319616
1487376000,285992
1487462400,251587
1487548800,282580
1487635200,278952
1487721600,282056
1487808000,325763
1487894400,343642
1487980800,326354
1488067200,265025
1488153600,284411
1488240000,325261
1488326400,315739
1488412800,329271
1488499200,337159
1488585600,265648
1488672000,280592
1488758400,287589
1488844800,327749
1488931200,296966
1489017600,303484
1489104000,308326
1489190400,280532
1489276800,220955
1489363200,272934
1489449600,310239
1489536000,292292
1489622400,326881
1489708800,292042
1489795200,263373
1489881600,269171
1489968000,276897
1490054400,287913
1490140800,316434
1490227200,287723
1490313600,289345
1490400000,242842
1490486400,221749
1490572800,232159
1490659200,293846
1490745600,283793
1490832000,288624
1490918400,259268
1491004800,255739
1491091200,244045
1491177600,287965
1491264000,255890
1491350400,316393
1491436800,290318
1491523200,295301
1491609600,226822
1491696000,238127
1491782400,273237
1491868800,307726
1491955200,277951
1492041600,228552
1492128000,290069
1492214400,270555
1492300800,211683
1492387200,245046
1492473600,302945
1492560000,309961
1492646400,267777
1492732800,330187
1492819200,268567
1492905600,244886
1492992000,222547
1493078400,325239
1493164800,334318
1493251200,297737
1493337600,305135
1493424000,341146
1493510400,281338
1493596800,294636
1493683200,333003
1493769600,295017
1493856000,354569
1493942400,267064
1494028800,362854
1494115200,315844
1494201600,364916
1494288000,332724
1494374400,311243
1494460800,294608
1494547200,317544
1494633600,329108
1494720000,368934
1494806400,329059
1494892800,233845
1494979200,317372
1495065600,288762
1495152000,319338
1495238400,352640
1495324800,325910
1495411200,327722
1495497600,367542
1495584000,338488
1495670400,349951
1495756800,333187
1495843200,331746
1495929600,307978
1496016000,321487
1496102400,347782
1496188800,321470
1496275200,319539
1496361600,271393
1496448000,305128
1496534400,265883
1496620800,289766
1496707200,297265
1496793600,339555
1496880000,307212
1496966400,282033
1497052800,254852
1497139200,222746
1497225600,268951
1497312000,291635
1497398400,287504
1497484800,292988
1497571200,269789
1497657600,236409
1497744000,209214
1497830400,269623
1497916800,269300
1498003200,280063
1498089600,269546
1498176000,259778
1498262400,226981
1498348800,180597
1498435200,261764
1498521600,259606
1498608000,279654
1498694400,230934
1498780800,267206
1498867200,221692
1498953600,196351
1499040000,253074
1499126400,255330
1499212800,236859
1499299200,224964
1499385600,243466
1499472000,220670
1499558400,187986
1499644800,251525
1499731200,265586
1499817600,256961
1499904000,245738
1499990400,227764
1500076800,221724
1500163200,203002
1500249600,230167
1500336000,260410
1500422400,253619
1500508800,230037
1500595200,268289
1500681600,223198
1500768000,180859
1500854400,239894
1500940800,243888
1501027200,237706
1501113600,225215
1501200000,247057
1501286400,210977
1501372800,183998
1501459200,230867
1501545600,131726
1501632000,209169
1501718400,212879
1501804800,235613
1501891200,239594
1501977600,199487
1502064000,248849
1502150400,275410
1502236800,260817
1502323200,257831
1502409600,283857
1502496000,260386
1502582400,263162
1502668800,255232
1502755200,310850
1502841600,274736
1502928000,347140
1503014400,312101
1503100800,266681
1503187200,210722
1503273600,236657
1503360000,196194
1503446400,315575
1503532800,203704
1503619200,208068
1503705600,226380
1503792000,261736
1503878400,223642
1503964800,280967
1504051200,271298
1504137600,280561
1504224000,283496
1504310400,236647
1504396800,195135
1504483200,269105
1504569600,277751
1504656000,276063
1504742400,256198
1504828800,279313
1504915200,217721
1505001600,193102
1505088000,253318
1505174400,256042
1505260800,263130
1505347200,267894
1505433600,291899
1505520000,228088
1505606400,197507
1505692800,218077
1505779200,282761
1505865600,235606
1505952000,255081
1506038400,227476
1506124800,203695
1506211200,185132
1506297600,226478
1506384000,263510
1506470400,257814
1506556800,275799
1506643200,254269
1506729600,212540
1506816000,203523
1506902400,294852
1506988800,281949
1507075200,232692
1507161600,273118
1507248000,283540
1507334400,231068
1507420800,238203
1507507200,296785
1507593600,302941
1507680000,292320
1507766400,293011
1507852800,309683
1507939200,292999
1508025600,283278
1508112000,314551
1508198400,334274
1508284800,329428
1508371200,356807
1508457600,312230
1508544000,312104
1508630400,288949
1508716800,315925
1508803200,347053
1508889600,315230
1508976000,265647
1509062400,246588
1509148800,206981
1509235200,333871
1509321600,315930
1509408000,277397
1509494400,351373
1509580800,341324
1509667200,277479
1509753600,293991
1509840000,251587
1509926400,270896
1510012800,335480
1510099200,301202
1510185600,341128
1510272000,271625
1510358400,194554
1510444800,185886
1510531200,309159
1510617600,271867
1510704000,321636
1510790400,310244
1510876800,306450
1510963200,270738
1511049600,264695
1511136000,336029
1511222400,370918
1511308800,311885
1511395200,352050
1511481600,305586
1511568000,336533
1511654400,329524
1511740800,379086
1511827200,365821
1511913600,397917
1512000000,384219
1512086400,412725
1512172800,326193
1512259200,352868
1512345600,400505
1512432000,405531
1512518400,443399
1512604800,374765
1512691200,384936
1512777600,403225
1512864000,341256
1512950400,368427
1513036800,372821
1513123200,424393
1513209600,490459
1513296000,405507
1513382400,364051
1513468800,391725
1513555200,394057
1513641600,378482
1513728000,370141
1513814400,335350
1513900800,380493
1513987200,308072
1514073600,279371
1514160000,228791
1514246400,247298
1514332800,307486
1514419200,304904
1514505600,353659
1514592000,344260
1514678400,290259
1514764800,241601
1514851200,340809
1514937600,395806
1515024000,424840
1515110400,342564
1515196800,358679
1515283200,368025
1515369600,345506
1515456000,360101
1515542400,347227
1515628800,337766
1515715200,299913
1515801600,265586
1515888000,234890
1515974400,273473
1516060800,303566
1516147200,315604
1516233600,309322
1516320000,243454
1516406400,240433
1516492800,215435
1516579200,245395
1516665600,271759
1516752000,250247
1516838400,236422
1516924800,220304
1517011200,193421
1517097600,213288
1517184000,232028
1517270400,236442
1517356800,204159
1517443200,257504
1517529600,235750
1517616000,194733
1517702400,173509
1517788800,216178
1517875200,243950
1517961600,213578
1518048000,173158
1518134400,177725
1518220800,181640
1518307200,147057
1518393600,186752
1518480000,182820
1518566400,196238
1518652800,198052
1518739200,187581
1518825600,173640
1518912000,159333
1518998400,187205
1519084800,198314
1519171200,205032
1519257600,183086
1519344000,185045
1519430400,154389
1519516800,144698
1519603200,186333
1519689600,219464
1519776000,189068
1519862400,233579
1519948800,194917
1520035200,176844
1520121600,160083
1520208000,201289
1520294400,205860
1520380800,213821
1520467200,196260
1520553600,198034
1520640000,156088
1520726400,150731
1520812800,188233
1520899200,195982
1520985600,190898
1521072000,206042
1521158400,186823
1521244800,154347
1521331200,164250
1521417600,191373
1521504000,195041
1521590400,194694
1521676800,185044
1521763200,179685
1521849600,156931
1521936000,135139
1522022400,187700
1522108800,186913
1522195200,177386
1522281600,192259
1522368000,185778
1522454400,148489
1522540800,134967
1522627200,168022
1522713600,198756
1522800000,185563
1522886400,181676
1522972800,172751
1523059200,154459
1523145600,138374
1523232000,176416
1523318400,186251
1523404800,183087
1523491200,210725
1523577600,217117
1523664000,161706
1523750400,173868
1523836800,195965
1523923200,201658
1524009600,200580
1524096000,213345
1524182400,207640
1524268800,193816
1524355200,171710
1524441600,226200
1524528000,254334
1524614400,213032
1524700800,216591
1524787200,210977
1524873600,203553
1524960000,180640
1525046400,214952
1525132800,199801
1525219200,212156
1525305600,228370
1525392000,218931
1525478400,202542
1525564800,171624
1525651200,204913
1525737600,217671
1525824000,206419
1525910400,208807
1525996800,213497
1526083200,181889
1526169600,158646
1526256000,209565
1526342400,214633
1526428800,208284
1526515200,192551
1526601600,211348
1526688000,173120
1526774400,158519
1526860800,202490
1526947200,203186
1527033600,223034
1527120000,206682
1527206400,196005
1527292800,158621
1527379200,144140
1527465600,188907
1527552000,204630
1527638400,203903
1527724800,209356
1527811200,205315
1527897600,174345
1527984000,163280
1528070400,209733
1528156800,212726
1528243200,206270
1528329600,207484
1528416000,200234
1528502400,171163
1528588800,179682
1528675200,213056
1528761600,214450
1528848000,211686
1528934400,209876
1529020800,205708
1529107200,158924
1529193600,144751
1529280000,196141
1529366400,191650
1529452800,198734
1529539200,197943
1529625600,203993
1529712000,163135
1529798400,157851
1529884800,200016
1529971200,195258
1530057600,188389
1530144000,187467
1530230400,197730
1530316800,180924
1530403200,156100
1530489600,199153
1530576000,216631
1530662400,206654
1530748800,199463
1530835200,200833
1530921600,170004
1531008000,155527
1531094400,206410
1531180800,215914
1531267200,202468
1531353600,203394
1531440000,207761
1531526400,176342
1531612800,161018
1531699200,207722
1531785600,233807
1531872000,238595
1531958400,224868
1532044800,225375
1532131200,184666
1532217600,166947
1532304000,229314
1532390400,259199
1532476800,250031
1532563200,231514
1532649600,229230
1532736000,188093
1532822400,168237
1532908800,230790
1532995200,242830
1533081600,240894
1533168000,224720
1533254400,229693
1533340800,191481
1533427200,172021
1533513600,218476
1533600000,232894
1533686400,235154
1533772800,222177
1533859200,225972
1533945600,192268
1534032000,164889
1534118400,222079
1534204800,247486
1534291200,245905
1534377600,232177
1534464000,233642
1534550400,190775
1534636800,167255
1534723200,214833
1534809600,217629
1534896000,230173
1534982400,217203
1535068800,219702
1535155200,196285
1535241600,172574
1535328000,223471
1535414400,237886
1535500800,237369
1535587200,231237
1535673600,236921
1535760000,213180
1535846400,187001
1535932800,222753
1536019200,232139
1536105600,246345
1536192000,252111
1536278400,230638
1536364800,204278
1536451200,188749
1536537600,222731
1536624000,237430
1536710400,233107
1536796800,234061
1536883200,223118
1536969600,210931
1537056000,179344
1537142400,240017
1537228800,244117
1537315200,250881
1537401600,253520
1537488000,272907
1537574400,225382
1537660800,200169
1537747200,237522
1537833600,251944
1537920000,243788
1538006400,248543
1538092800,254085
1538179200,218187
1538265600,208047
1538352000,242662
1538438400,244635
1538524800,242158
1538611200,243007
1538697600,244589
1538784000,214718
1538870400,219589
1538956800,247906
1539043200,235732
1539129600,244801
1539216000,262308
1539302400,243042
1539388800,204956
1539475200,191145
1539561600,266783
1539648000,257832
1539734400,260224
1539820800,253312
1539907200,253684
1539993600,227678
1540080000,211367
1540166400,255169
1540252800,253309
1540339200,253978
1540425600,254462
1540512000,252859
1540598400,233613
1540684800,219720
1540771200,269608
1540857600,283173
1540944000,288120
